Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
38569,328.0,42.5,34830.0,31573.0,54.0,16.463414634146343
38570,9626.0,41.7,36204.0,19644.0,1869.0,19.416164554332017
38571,13448.0,44.5,34838.0,18387.0,2331.0,17.33343248066627
38572,10923.0,44.9,36175.0,18462.0,2232.0,20.433946717934635
38573,2269.0,40.2,37414.0,20600.0,601.0,26.487439400617014
38574,8245.0,46.2,29782.0,16885.0,2294.0,27.82292298362644
38575,1248.0,36.9,48113.0,20748.0,54.0,4.326923076923077
38577,802.0,54.5,45625.0,24113.0,71.0,8.852867830423941
38578,134.0,79.1,18438.0,24923.0,2.0,1.492537313432836
38579,941.0,46.6,28000.0,12351.0,331.0,35.17534537725824
38580,1637.0,40.5,43512.0,20331.0,252.0,15.394013439218082
38581,4300.0,39.5,39476.0,19238.0,840.0,19.53488372093023
38582,1439.0,47.4,44028.0,31581.0,255.0,17.72063933287005
38583,24159.0,42.4,34487.0,18308.0,4733.0,19.591042675607433
38585,3786.0,40.1,31317.0,18415.0,937.0,24.749075541468567
38587,1085.0,48.6,37361.0,28530.0,171.0,15.76036866359447
38588,963.0,44.5,31071.0,14478.0,200.0,20.768431983385256
38589,249.0,34.4,16118.0,11019.0,111.0,44.57831325301205
38601,3200.0,36.9,61875.0,23486.0,361.0,11.28125
38603,3035.0,47.5,34583.0,23958.0,680.0,22.40527182866557
38606,15628.0,34.7,40282.0,20615.0,3872.0,24.77604299974405
38610,3664.0,38.8,47907.0,17431.0,615.0,16.784934497816593
38611,15868.0,39.4,37892.0,19766.0,3317.0,20.903705570960422
38614,19865.0,32.6,26958.0,16269.0,7458.0,37.543418071985904
38617,841.0,37.2,23846.0,12245.0,381.0,45.30321046373365
38618,11716.0,40.1,38616.0,19815.0,2340.0,19.9726869238648
38619,5732.0,40.3,30398.0,16176.0,1502.0,26.203768318213537
38620,3999.0,39.6,37708.0,16771.0,813.0,20.330082520630157
38621,1875.0,32.3,19561.0,9144.0,898.0,47.89333333333333
38622,584.0,38.3,16106.0,13501.0,272.0,46.57534246575342
38623,279.0,38.5,14766.0,11898.0,92.0,32.97491039426523
38625,910.0,39.4,29298.0,16926.0,162.0,17.802197802197803
38626,1105.0,49.0,32371.0,25565.0,467.0,42.262443438914026
38627,1035.0,36.5,60313.0,22887.0,112.0,10.821256038647343
38629,2370.0,38.0,27153.0,15038.0,894.0,37.721518987341774
38630,218.0,40.6,25469.0,11697.0,76.0,34.862385321100916
38631,913.0,36.3,20000.0,12102.0,401.0,43.921139101861996
38632,25340.0,38.6,64018.0,28050.0,2052.0,8.097868981846883
38633,2717.0,37.5,30547.0,13195.0,621.0,22.856091277143907
38635,16895.0,37.3,33912.0,16831.0,3548.0,21.000295945546018
38637,26350.0,31.2,46322.0,17928.0,3673.0,13.939278937381404
38639,1230.0,26.4,19091.0,9535.0,513.0,41.707317073170735
38641,2890.0,39.3,68333.0,24456.0,356.0,12.318339100346021
38642,2182.0,35.9,36111.0,13938.0,495.0,22.685609532538955
38643,2331.0,33.9,18466.0,11060.0,1001.0,42.94294294294294
38644,286.0,26.0,26458.0,12424.0,107.0,37.41258741258741
38645,1777.0,35.1,26838.0,12995.0,688.0,38.71693866066404
38646,3307.0,41.2,27585.0,16844.0,1180.0,35.681886906561836
38647,1420.0,35.1,16157.0,18109.0,438.0,30.845070422535212
38650,3879.0,37.8,35625.0,17974.0,931.0,24.0010311936066
38651,7251.0,40.7,65861.0,27064.0,756.0,10.426148117501034
38652,15959.0,38.2,39984.0,20690.0,3738.0,23.422520208033085
38654,47182.0,37.9,68998.0,28518.0,3019.0,6.398626594887881
38655,37188.0,29.7,43929.0,24104.0,9652.0,25.95460901366032
38658,1696.0,44.9,30523.0,19704.0,165.0,9.72877358490566
38659,2511.0,32.5,33726.0,15872.0,568.0,22.62046993229789
38661,1919.0,46.7,42853.0,21790.0,21.0,1.0943199583116205
38663,11896.0,36.3,35107.0,19295.0,3263.0,27.429388029589777
38664,3506.0,28.4,33378.0,15959.0,1062.0,30.290929834569308
38665,2629.0,29.7,42731.0,15920.0,561.0,21.338912133891213
38666,6794.0,36.7,29316.0,15863.0,2267.0,33.36767736237857
38668,14728.0,34.4,42380.0,21344.0,2220.0,15.073329712112981
38670,1130.0,33.9,27578.0,12183.0,423.0,37.43362831858407
38671,35476.0,33.0,50335.0,22463.0,4626.0,13.039801555981509
38672,12196.0,36.8,91218.0,31039.0,802.0,6.5759265332896035
38673,670.0,30.2,30000.0,9897.0,150.0,22.388059701492537
38674,1002.0,50.8,20827.0,17496.0,242.0,24.151696606786427
38676,6285.0,35.2,28816.0,15098.0,1645.0,26.173428798727127
38677,4541.0,19.3,-666666666.0,2551.0,116.0,2.554503413345078
38680,5481.0,32.9,55469.0,21743.0,466.0,8.502098157270572
38683,5250.0,38.4,27515.0,17189.0,1061.0,20.20952380952381
38685,891.0,47.1,27102.0,18200.0,218.0,24.4668911335578
38701,23774.0,38.0,28645.0,18286.0,8060.0,33.90258265331875
38702,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
38703,13799.0,32.5,26767.0,14242.0,5392.0,39.075295311254436
38704,6.0,-666666666.0,-666666666.0,,0.0,0.0
38720,678.0,35.9,38000.0,15116.0,202.0,29.793510324483776
38721,1129.0,34.6,55536.0,15963.0,329.0,29.140832595217006
38722,482.0,40.8,24861.0,16248.0,195.0,40.45643153526971
38723,5.0,-666666666.0,-666666666.0,,0.0,0.0
38725,817.0,40.1,24583.0,15727.0,385.0,47.12362301101591
38726,374.0,35.6,30000.0,12752.0,79.0,21.122994652406415
38730,1802.0,30.9,36607.0,18518.0,547.0,30.355160932297448
38731,171.0,33.5,-666666666.0,12296.0,104.0,60.8187134502924
38732,17853.0,33.4,33161.0,18127.0,4571.0,25.60354002128494
38736,450.0,35.5,27500.0,12851.0,214.0,47.55555555555556
38737,3876.0,30.5,25857.0,9547.0,1349.0,34.80392156862745
38738,2874.0,36.8,34213.0,2724.0,135.0,4.697286012526096
38740,390.0,42.0,30750.0,14987.0,193.0,49.48717948717949
38744,813.0,39.5,36917.0,22406.0,308.0,37.88437884378844
38745,129.0,46.8,18750.0,9929.0,45.0,34.883720930232556
38746,604.0,36.4,25833.0,12041.0,307.0,50.82781456953642
38748,4193.0,33.4,28003.0,13987.0,1733.0,41.33078941092297
38749,16.0,-666666666.0,-666666666.0,,0.0,0.0
38751,11508.0,33.9,26483.0,16098.0,3820.0,33.19429961765728
38753,1255.0,42.2,29833.0,17663.0,406.0,32.35059760956175
38754,1812.0,32.8,22689.0,9162.0,916.0,50.55187637969095
38756,6679.0,37.6,30185.0,18079.0,2476.0,37.07141787692768
38759,1146.0,37.9,41014.0,25465.0,179.0,15.6195462478185
38760,1005.0,31.0,23462.0,10149.0,375.0,37.3134328358209
38761,2526.0,27.6,19885.0,9404.0,1132.0,44.813935075217735
38762,2494.0,28.9,28077.0,13099.0,802.0,32.15717722534082
38764,321.0,49.4,27063.0,18894.0,79.0,24.610591900311526
38765,84.0,5.7,-666666666.0,,0.0,0.0
38767,96.0,47.6,-666666666.0,19350.0,0.0,0.0
38768,158.0,40.1,48750.0,14872.0,17.0,10.759493670886076
38769,2413.0,34.9,18671.0,15097.0,1120.0,46.415250725238295
38771,3165.0,34.0,25265.0,12553.0,855.0,27.01421800947867
38772,208.0,40.7,27333.0,20591.0,0.0,0.0
38773,3744.0,38.5,22340.0,11990.0,1548.0,41.34615384615385
38774,2409.0,37.3,18750.0,11510.0,1136.0,47.156496471564964
38778,1669.0,33.4,22188.0,11473.0,688.0,41.22228879568604
38781,219.0,47.8,9420.0,7869.0,131.0,59.817351598173516
38801,29730.0,34.4,39516.0,21717.0,7081.0,23.817692566431216
38804,17754.0,38.7,43935.0,23542.0,3041.0,17.128534414779768
38821,12346.0,41.0,35350.0,18794.0,2252.0,18.24072574113073
38824,8278.0,43.0,32344.0,19219.0,1623.0,19.60618506885721
38826,4730.0,41.6,40135.0,24973.0,590.0,12.473572938689218
38827,2730.0,31.3,33479.0,16104.0,576.0,21.0989010989011
38828,4838.0,32.8,31773.0,16880.0,894.0,18.478710210830922
38829,18131.0,38.5,33953.0,16607.0,4089.0,22.552534333462027
38833,2983.0,43.0,28741.0,14890.0,533.0,17.86791820315119
38834,29944.0,39.5,34267.0,19803.0,6158.0,20.565054768901952
38838,1401.0,45.1,32679.0,16047.0,265.0,18.915060670949323
38841,2690.0,31.7,37651.0,17694.0,378.0,14.052044609665428
38843,11607.0,38.9,40100.0,18630.0,1902.0,16.386663220470407
38844,153.0,58.9,36071.0,20537.0,26.0,16.99346405228758
38846,2223.0,45.1,32500.0,17935.0,491.0,22.087269455690507
38847,3158.0,41.9,34297.0,17256.0,272.0,8.613046231792273
38848,947.0,27.5,48882.0,16298.0,14.0,1.478352692713833
38849,5635.0,37.3,41755.0,18882.0,721.0,12.79503105590062
38850,2910.0,39.9,29821.0,16920.0,647.0,22.233676975945016
38851,8407.0,37.6,32692.0,18475.0,1911.0,22.73105745212323
38852,9166.0,45.7,35196.0,20648.0,1429.0,15.590224743617718
38855,4876.0,33.8,33403.0,16725.0,626.0,12.838392124692371
38856,1841.0,41.5,38500.0,20711.0,120.0,6.518196632265074
38857,3490.0,32.6,40329.0,21418.0,393.0,11.260744985673352
38858,7392.0,39.1,38586.0,18655.0,1760.0,23.80952380952381
38859,614.0,32.5,31750.0,16307.0,186.0,30.293159609120522
38860,5585.0,43.2,26235.0,14187.0,1778.0,31.835273052820053
38862,2265.0,41.5,32537.0,18957.0,468.0,20.662251655629138
38863,20306.0,35.9,41305.0,18576.0,2908.0,14.320890377228405
38864,1823.0,29.9,40532.0,14446.0,299.0,16.401535929786068
38865,4211.0,43.9,27192.0,16749.0,785.0,18.641652814058418
38866,12534.0,34.7,55403.0,22162.0,1323.0,10.555289612254667
38868,5133.0,35.0,38963.0,17181.0,1103.0,21.48840833820378
38869,390.0,28.4,37656.0,13988.0,39.0,10.0
38870,2559.0,40.8,53443.0,22094.0,191.0,7.463853067604533
38871,1998.0,35.1,43750.0,20717.0,174.0,8.70870870870871
38873,2582.0,45.5,37542.0,17479.0,458.0,17.738187451587915
38876,1619.0,43.9,35543.0,16336.0,172.0,10.623841877702285
38878,2919.0,34.7,28576.0,14721.0,749.0,25.65947242206235
38879,526.0,31.5,20868.0,10358.0,328.0,62.3574144486692
38901,18306.0,40.0,34811.0,21941.0,3856.0,21.064131978586257
38913,430.0,37.5,73750.0,27370.0,33.0,7.674418604651163
38914,447.0,38.3,36875.0,16121.0,95.0,21.252796420581657
38915,3994.0,40.3,32782.0,18109.0,880.0,22.03304957436154
38916,4809.0,43.6,25828.0,16577.0,1304.0,27.115824495737158
38917,2695.0,50.4,32245.0,20765.0,494.0,18.330241187384043
38920,679.0,55.5,27083.0,20087.0,92.0,13.549337260677467
38921,4831.0,34.1,28074.0,13020.0,1572.0,32.53984682260401
38922,3493.0,45.6,29665.0,17205.0,609.0,17.43486973947896
38923,1772.0,32.2,23462.0,9650.0,612.0,34.5372460496614
38924,604.0,37.6,14375.0,11201.0,273.0,45.19867549668874
38925,2492.0,37.5,30000.0,14555.0,947.0,38.001605136436595
38927,1068.0,41.5,40972.0,17224.0,259.0,24.250936329588015
38928,347.0,20.3,28750.0,6632.0,187.0,53.89048991354467
38929,1365.0,44.8,23288.0,19381.0,251.0,18.388278388278387
38930,26085.0,34.8,26552.0,15473.0,9598.0,36.795092965305734
38940,1589.0,47.1,38333.0,22137.0,287.0,18.061674008810574
38941,4638.0,26.6,24103.0,11230.0,1570.0,33.85079775765416
38943,407.0,34.5,42955.0,21312.0,69.0,16.953316953316953
38944,537.0,38.1,23750.0,11659.0,238.0,44.320297951582866
38945,14.0,-666666666.0,-666666666.0,,0.0,0.0
38946,341.0,24.9,21500.0,8716.0,185.0,54.252199413489734
38947,653.0,39.5,16392.0,9427.0,323.0,49.464012251148546
38948,1782.0,50.5,29279.0,19867.0,588.0,32.996632996633
38949,78.0,66.2,18676.0,11541.0,3.0,3.8461538461538463
38950,265.0,35.2,33917.0,16489.0,65.0,24.528301886792452
38951,1572.0,40.3,28357.0,13852.0,368.0,23.40966921119593
38952,662.0,29.8,35000.0,13305.0,127.0,19.184290030211482
38953,1030.0,29.8,61627.0,22571.0,84.0,8.155339805825243
38954,1115.0,33.8,16470.0,10841.0,687.0,61.61434977578475
38957,615.0,34.5,21935.0,13541.0,219.0,35.609756097560975
38958,29.0,-666666666.0,-666666666.0,,0.0,0.0
38961,720.0,39.2,29338.0,15933.0,73.0,10.13888888888889
38962,77.0,67.6,14405.0,23796.0,13.0,16.883116883116884
38963,5414.0,32.2,29940.0,9103.0,795.0,14.684152198005172
38964,270.0,45.4,80000.0,23919.0,6.0,2.2222222222222223
38965,9024.0,39.9,37073.0,18794.0,1845.0,20.445478723404257
38966,792.0,43.2,28125.0,13506.0,259.0,32.7020202020202
38967,7550.0,38.6,31793.0,16079.0,2106.0,27.894039735099337
39038,6518.0,32.4,22744.0,13121.0,2896.0,44.43080699601104
39039,1838.0,49.1,30903.0,21730.0,378.0,20.5658324265506
39040,3785.0,35.4,32813.0,17737.0,695.0,18.361955085865258
39041,4003.0,42.1,35547.0,20906.0,873.0,21.80864351736198
39042,33776.0,39.1,61696.0,29565.0,3214.0,9.515632401705354
39044,4101.0,40.0,63190.0,20698.0,398.0,9.704950012192148
39045,1369.0,29.3,27069.0,10291.0,205.0,14.974433893352812
39046,26746.0,33.3,37586.0,19705.0,6346.0,23.726912435504374
39047,38370.0,35.4,74353.0,32691.0,3220.0,8.39197289549127
39051,16682.0,34.4,31922.0,16886.0,4851.0,29.079247092674738
39054,519.0,29.2,56165.0,16419.0,114.0,21.965317919075144
39056,25996.0,35.9,59988.0,27183.0,3382.0,13.009693799046007
39057,2005.0,31.6,31486.0,12860.0,474.0,23.640897755610972
39059,11623.0,39.6,37068.0,17908.0,2962.0,25.483954228684503
39061,271.0,15.7,-666666666.0,6735.0,202.0,74.53874538745387
39062,439.0,41.4,36806.0,19338.0,74.0,16.856492027334852
39063,3477.0,30.7,24348.0,12446.0,1345.0,38.68277250503307
39066,4761.0,40.3,38234.0,19337.0,1100.0,23.104389834068474
39067,1486.0,43.2,29330.0,16672.0,321.0,21.601615074024227
39069,6417.0,37.6,23207.0,10752.0,2592.0,40.39270687237027
39071,5218.0,41.4,39974.0,27641.0,1183.0,22.671521655806824
39073,20122.0,37.6,48713.0,22845.0,2911.0,14.46675280787198
39074,14712.0,33.0,33665.0,16480.0,3620.0,24.605764002175096
39078,909.0,45.5,22379.0,17429.0,319.0,35.09350935093509
39079,2199.0,21.9,21776.0,10556.0,809.0,36.78944974988631
39082,1282.0,32.1,28482.0,11120.0,653.0,50.93603744149766
39083,10552.0,38.1,30000.0,18088.0,3460.0,32.78999241849886
39086,2435.0,27.1,31842.0,12211.0,391.0,16.057494866529773
39088,192.0,50.1,47171.0,18348.0,0.0,0.0
39090,13919.0,38.1,33874.0,18641.0,4129.0,29.664487391335584
39092,3262.0,40.2,35000.0,19027.0,656.0,20.110361741263027
39094,3982.0,40.5,31284.0,14869.0,1349.0,33.87744851833249
39095,7562.0,36.7,25864.0,13520.0,2794.0,36.94789738164507
39096,1373.0,30.4,26818.0,12105.0,138.0,10.050983248361252
39097,495.0,58.0,26838.0,17399.0,173.0,34.94949494949495
39108,1844.0,44.3,31538.0,17219.0,411.0,22.288503253796094
39110,38083.0,39.2,97322.0,43278.0,1769.0,4.645117243914608
39111,9270.0,35.8,35680.0,20912.0,1633.0,17.61596548004315
39113,656.0,32.5,14091.0,8066.0,174.0,26.524390243902438
39114,10151.0,39.5,39688.0,20029.0,2366.0,23.30804846813122
39115,51.0,39.8,9830.0,8137.0,51.0,100.0
39116,2587.0,37.2,35221.0,21243.0,533.0,20.603015075376884
39117,10035.0,39.0,39930.0,17527.0,1940.0,19.33233682112606
39119,5990.0,35.0,28482.0,15595.0,1796.0,29.98330550918197
39120,32501.0,39.8,27476.0,17592.0,8883.0,27.331466724100796
39140,2078.0,40.7,39891.0,20716.0,352.0,16.93936477382098
39144,1071.0,32.9,19583.0,9269.0,508.0,47.43230625583567
39145,5220.0,46.7,41800.0,23984.0,1044.0,20.0
39146,2317.0,43.9,23850.0,13933.0,949.0,40.95813552006906
39149,1459.0,39.9,29934.0,15731.0,478.0,32.762165867032216
39150,5485.0,36.5,24875.0,13350.0,2066.0,37.666362807657244
39152,1218.0,34.8,24787.0,12258.0,442.0,36.28899835796388
39153,3822.0,41.3,38311.0,20233.0,861.0,22.52747252747253
39154,10381.0,37.8,55625.0,23605.0,963.0,9.276562951546094
39156,318.0,35.3,57625.0,21772.0,38.0,11.949685534591195
39157,24663.0,34.5,52146.0,35710.0,2462.0,9.982564975874793
39159,3128.0,46.9,27852.0,16824.0,928.0,29.66751918158568
39160,2821.0,42.0,20924.0,15419.0,796.0,28.216944345976604
39162,78.0,56.6,23750.0,26988.0,5.0,6.410256410256411
39166,505.0,39.1,37708.0,15385.0,132.0,26.138613861386137
39167,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
39168,6921.0,36.8,36234.0,17368.0,1876.0,27.10590955064297
39169,3097.0,31.4,15909.0,9253.0,1805.0,58.282208588957054
39170,9417.0,43.9,60023.0,27596.0,629.0,6.6794095784220024
39174,622.0,20.0,9375.0,2547.0,89.0,14.308681672025724
39175,4342.0,40.1,28995.0,19192.0,939.0,21.625978811607553
39176,2045.0,41.5,25845.0,13376.0,605.0,29.584352078239608
39177,59.0,60.7,49063.0,29042.0,0.0,0.0
39179,711.0,50.6,21607.0,23689.0,259.0,36.427566807313646
39180,33827.0,37.1,40661.0,21209.0,8205.0,24.255772016436573
39183,14244.0,39.6,41659.0,25112.0,3410.0,23.93990452120191
39189,4737.0,28.0,38550.0,19561.0,899.0,18.978256280346212
39191,7242.0,37.5,42366.0,21499.0,963.0,13.297431648715824
39192,1334.0,50.6,21766.0,17034.0,502.0,37.6311844077961
39193,1092.0,44.1,-666666666.0,6724.0,22.0,2.0146520146520146
39194,21466.0,34.3,24798.0,12759.0,7289.0,33.95602347899003
39201,467.0,31.3,55179.0,31449.0,50.0,10.70663811563169
39202,9028.0,29.1,32411.0,22179.0,1640.0,18.165706690296854
39203,6666.0,30.4,20029.0,9791.0,2260.0,33.903390339033905
39204,19557.0,27.7,25565.0,11932.0,7883.0,40.30781817252135
39206,24890.0,33.3,34923.0,19262.0,6234.0,25.046203294495783
39208,29894.0,34.5,44150.0,20206.0,3836.0,12.832006422693517
39209,28998.0,31.4,25885.0,13351.0,10535.0,36.33009173046417
39211,24742.0,36.3,56453.0,36963.0,3789.0,15.314040902109772
39212,34092.0,29.3,37678.0,16809.0,8934.0,26.205561422034496
39213,22472.0,38.3,23255.0,13143.0,8824.0,39.266642933428265
39216,2952.0,47.4,48250.0,36283.0,688.0,23.306233062330623
39217,756.0,20.2,-666666666.0,1907.0,0.0,0.0
39218,7240.0,31.7,43769.0,21606.0,1181.0,16.3121546961326
39232,7129.0,30.6,51750.0,32534.0,625.0,8.767007995511293
39269,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
39272,13402.0,31.6,56382.0,22542.0,1375.0,10.25966273690494
39301,26616.0,35.8,30821.0,18782.0,7542.0,28.336339044183948
39305,20578.0,40.3,49664.0,30622.0,2923.0,14.204490232286908
39307,18484.0,35.0,28216.0,14093.0,5200.0,28.13243886604631
39309,590.0,21.8,-666666666.0,16209.0,0.0,0.0
39320,2226.0,40.9,58750.0,24143.0,292.0,13.11769991015274
39322,1670.0,47.0,31667.0,21946.0,336.0,20.119760479041915
39323,1103.0,34.8,42384.0,19801.0,90.0,8.159564823209429
39325,6332.0,36.5,54543.0,23511.0,1079.0,17.04042956411876
39326,1173.0,36.3,19602.0,11784.0,657.0,56.010230179028135
39327,4251.0,31.7,54444.0,21503.0,565.0,13.290990355210539
39328,4932.0,37.4,30533.0,13455.0,1409.0,28.56853203568532
39330,2621.0,41.2,40887.0,22438.0,492.0,18.771461274322778
39332,1705.0,41.6,39167.0,19396.0,382.0,22.40469208211144
39335,3395.0,45.4,30119.0,18069.0,807.0,23.770250368188513
39336,1157.0,51.7,40448.0,21667.0,184.0,15.903197925669836
39337,1944.0,41.2,33765.0,20198.0,134.0,6.893004115226337
39338,3360.0,42.0,24851.0,17563.0,555.0,16.517857142857142
39339,15725.0,39.8,28947.0,17412.0,4873.0,30.98887122416534
39341,6749.0,35.4,23750.0,11617.0,2512.0,37.22032893762039
39342,1579.0,30.9,38883.0,19834.0,423.0,26.789107029765674
39345,6296.0,38.0,40833.0,17432.0,1291.0,20.505082592121983
39346,2480.0,37.4,38125.0,25135.0,636.0,25.64516129032258
39347,1618.0,45.1,19938.0,16887.0,769.0,47.52781211372064
39348,516.0,45.5,23750.0,15045.0,92.0,17.829457364341085
39350,25605.0,34.6,37280.0,18236.0,6041.0,23.59304823276704
39352,644.0,47.9,19612.0,19416.0,84.0,13.043478260869565
39354,1175.0,50.2,27563.0,18556.0,190.0,16.170212765957448
39355,6579.0,44.9,29710.0,18178.0,1533.0,23.30141358869129
39356,635.0,45.5,41354.0,23223.0,146.0,22.992125984251967
39358,1630.0,25.4,18625.0,11591.0,524.0,32.147239263803684
39359,235.0,39.8,57614.0,39002.0,58.0,24.680851063829788
39360,4497.0,35.0,27202.0,13509.0,1419.0,31.554369579719815
39361,1951.0,40.2,21468.0,16081.0,619.0,31.727319323423885
39362,2495.0,33.8,22452.0,15550.0,994.0,39.83967935871743
39363,1607.0,42.9,27535.0,19040.0,298.0,18.543870566272556
39364,3177.0,40.9,46574.0,22486.0,554.0,17.437834435001573
39365,7098.0,39.1,33491.0,19837.0,1584.0,22.31614539306847
39366,1275.0,23.0,21964.0,13127.0,358.0,28.07843137254902
39367,14705.0,38.5,31505.0,20132.0,4045.0,27.50765045902754
39401,44309.0,28.9,27342.0,16053.0,16462.0,37.15272292310817
39402,39090.0,33.4,54592.0,32562.0,6610.0,16.90969557431568
39406,2072.0,19.7,-666666666.0,2650.0,0.0,0.0
39421,3468.0,37.8,26576.0,14697.0,957.0,27.59515570934256
39422,5491.0,34.7,29595.0,16750.0,1308.0,23.820797668912768
39423,2722.0,41.6,32386.0,13876.0,766.0,28.141072740631888
39425,1704.0,39.7,53375.0,25375.0,167.0,9.800469483568076
39426,15889.0,41.9,49264.0,22744.0,2768.0,17.42085719680282
39427,1532.0,43.9,25192.0,17624.0,454.0,29.634464751958223
39428,9683.0,38.7,32030.0,15719.0,2862.0,29.556955489001343
39429,17909.0,36.4,29058.0,17661.0,5250.0,29.314869618627505
39437,13484.0,36.2,35782.0,18270.0,3398.0,25.200237318303174
39439,4340.0,44.2,33489.0,16031.0,616.0,14.193548387096774
39440,20414.0,34.1,29326.0,19265.0,6315.0,30.93465268933085
39443,22142.0,40.1,43546.0,22300.0,3437.0,15.522536356246048
39451,7697.0,34.5,43250.0,12809.0,609.0,7.9121735741197865
39452,27266.0,37.3,47533.0,20160.0,4765.0,17.47597740776058
39455,9679.0,39.3,28806.0,15501.0,2654.0,27.420188035954126
39456,1296.0,37.1,21455.0,12774.0,288.0,22.22222222222222
39459,3713.0,33.3,42264.0,16285.0,703.0,18.933476972798275
39461,409.0,49.3,31827.0,12589.0,223.0,54.52322738386308
39462,1563.0,32.5,32292.0,13634.0,603.0,38.57965451055662
39464,2552.0,36.6,43125.0,19118.0,363.0,14.224137931034482
39465,21371.0,35.8,52021.0,22055.0,2585.0,12.095830798745965
39466,28072.0,39.5,40047.0,19998.0,6446.0,22.962382445141067
39470,13394.0,37.8,38561.0,19700.0,2884.0,21.532029266835895
39474,5801.0,41.9,25592.0,14963.0,1482.0,25.547319427684883
39475,12295.0,35.7,51124.0,21681.0,1385.0,11.2647417649451
41472,11240.0,38.6,33209.0,16470.0,2692.0,23.95017793594306
41501,24221.0,39.6,35061.0,21807.0,5395.0,22.274059700260104
41503,600.0,38.0,24389.0,22850.0,128.0,21.333333333333332
41512,959.0,50.9,30685.0,17382.0,223.0,23.253388946819605
41513,555.0,49.5,27348.0,19735.0,127.0,22.882882882882882
41514,2978.0,40.7,30951.0,18418.0,809.0,27.165883143049026
41517,55.0,51.0,106406.0,86158.0,17.0,30.90909090909091
41519,1203.0,40.8,39313.0,22221.0,195.0,16.209476309226932
41522,5239.0,42.6,34375.0,18968.0,877.0,16.7398358465356
41524,419.0,47.7,36417.0,27726.0,8.0,1.909307875894988
41526,108.0,35.9,14514.0,31045.0,0.0,0.0
41527,833.0,41.1,70455.0,31941.0,9.0,1.0804321728691477
41528,603.0,45.6,27596.0,20431.0,51.0,8.457711442786069
41531,878.0,40.5,25764.0,16888.0,238.0,27.107061503416855
